Time,Ay,Bk_Stat,GearStat,Pitch,Roll,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xo,Xpreview,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Ypreview,Y_L1,Y_L2,Y_R1,Y_R2,Zcg_SM,Zo,Z_L1,Z_L2,Z_R1,Z_R2
27.725, 0.7346863256952, 0, 6, 1.000684966031, -4.005838837217, -4.006450872927, -3.071351476654, -3.094838748648, -4.997639305286, -6.60310815138, 411.0989096264, 411.9160959107, 411.0680715039, 411.9553204704, 31.32522170029, 99.93464599485, 100, 99.93611831017, 746.7082468015, 762.6417106053, 747.1160172548, 745.1450996832, 746.3352448512, 744.3598014106, -32.15853573667, -30.12485841021, -32.22909494705, -30.53769327828, -31.73710675765, -285.9371861618, -295.9270188132, -285.2948620906, -284.05446217, -286.5457545395, -285.3087344011, 39.60708736592, 39.21271486859, 39.47989947285, 39.50357440451, 39.60390344164, 39.62554966896
27.75, 0.7353394527246, 0, 6, 1.002453681839, -3.983366448639, -3.983977193314, -3.050528479177, -3.073402726326, -4.97742016174, -6.585208145436, 411.4664408599, 412.2863902869, 411.4410515977, 412.3297992662, 31.24075420298, 99.93599503189, 100, 99.93750688324, 747.2928077107, 763.2920028148, 747.6962710774, 745.7171932213, 746.9237770345, 744.9401923075, -31.779192959, -29.7488384742, -31.85058428108, -30.16156987181, -31.3571281422, -286.311619295, -296.1958607489, -285.6667091463, -284.4393745878, -286.9227661412, -285.6988537997, 39.60135183627, 39.20693333619, 39.4743551614, 39.49820676618, 39.59794508398, 39.61963684508
27.775, 0.7349290389969, 0, 6, 1.004955570861, -3.963448821748, -3.964059540222, -3.032738866957, -3.053504848045, -4.958905000412, -6.567614243129, 411.8339806123, 412.6567001176, 411.8140281977, 412.7042806665, 31.15256402287, 99.93747233524, 100, 99.93904911259, 747.8797711766, 763.9438219042, 748.278931231, 746.2918041956, 747.5147270431, 745.5231142707, -31.40095964402, -29.37422989695, -31.47312480585, -29.78661617141, -30.97825348049, -286.6822842605, -296.460800296, -286.034816943, -284.8205627794, -287.2959691973, -286.0851765718, 39.59560114894, 39.20112303854, 39.46872620151, 39.49280844896, 39.59194574748, 39.61374489943
27.8, 0.7335562573923, 0, 6, 1.008640156265, -3.946235138448, -3.946847663615, -3.017996963183, -3.03562925609, -4.942101625941, -6.550057586223, 412.2015314774, 413.027028928, 412.1870000245, 413.0787636676, 31.06158136487, 99.93908240989, 100, 99.94075121291, 748.4691065742, 764.5970998913, 748.8639724656, 746.868911405, 748.1080640358, 746.1085395014, -31.0240884915, -29.00120456262, -31.09680072914, -29.41300058012, -30.60088025983, -287.0491718429, -296.7219094854, -286.3991779885, -285.1980102727, -287.6653538101, -286.4676837029, 39.58982858519, 39.1952682205, 39.46299848137, 39.4873678392, 39.58588908101, 39.60786081113
27.825, 0.7315529943789, 0, 6, 1.01365559752, -3.931706645296, -3.9323229932, -3.006177816597, -3.020390343981, -4.927006329094, -6.532780264149, 412.5690950452, 413.3973794302, 412.5599673127, 413.4532485964, 30.96807414638, 99.94082283561, 100, 99.94260770721, 749.0607848068, 765.2518051217, 749.4513671815, 747.4484868861, 748.7037590066, 746.6964376415, -30.64862331531, -28.62974549965, -30.72154843829, -29.0407253622, -30.22517483809, -287.4122746235, -296.9792036602, -286.7597849922, -285.5717077067, -288.0309125793, -286.846366007, 39.58401982606, 39.18935154547, 39.45715931121, 39.48186529792, 39.57975981006, 39.6019610979
27.85, 0.7294027003553, 0, 6, 1.019926372747, -3.919659716877, -3.920281797256, -2.996938655746, -3.008051058656, -4.913408012615, -6.516223511729, 412.9366720663, 413.7677521996, 412.9329312297, 413.8277363282, 30.87191513484, 99.94268378154, 100, 99.94460516516, 749.6547779968, 765.9079266966, 750.0410862545, 748.0304989954, 749.3017837719, 747.286777467, -30.27448333938, -28.25978437856, -30.34727676837, -28.66975459845, -29.85109889355, -287.7715863502, -297.2326636868, -287.1166312558, -285.9416502031, -288.3926399969, -287.2212203099, 39.57815514643, 39.18335471281, 39.45119654088, 39.47628058202, 39.57354217033, 39.59601951704
27.875, 0.7278290864962, 0, 6, 1.027264221556, -3.909688376068, -3.910317830567, -2.989320893723, -2.998355800762, -4.900913886785, -6.500728646241, 413.3042628507, 414.1381457317, 413.305893321, 414.2022276548, 30.77274545641, 99.94463444726, 100, 99.94670154314, 750.2510598127, 766.565465002, 750.6331008355, 748.6149148752, 749.9021120874, 747.8795284209, -29.90151690757, -27.89130485093, -29.97389262928, -28.30016508491, -29.47845705757, -288.1270996416, -297.4822496182, -287.4697088632, -286.307834155, -288.7505293677, -287.5922455418, 39.57221302261, 39.17725981542, 39.44510760863, 39.47059705498, 39.56722945151, 39.590012025
27.9, 0.7269399018228, 0, 6, 1.035304856433, -3.901204543504, -3.901842500032, -2.982415504017, -2.990628002233, -4.889644381973, -6.486360902625, 413.6718671783, 414.5085568723, 413.6788560294, 414.5767235516, 30.6697562599, 99.94663152583, 100, 99.94883971616, 750.8496081191, 767.2244421002, 751.227384113, 749.2017010187, 750.5047228135, 748.4746621337, -29.52944759653, -27.52403339866, -29.6012126445, -27.93184451561, -29.10688845809, -288.4788019262, -297.7278805968, -287.8190039715, -286.6702547257, -289.1045687592, -287.9594408025, 39.5661756814, 39.17105617662, 39.43890826407, 39.46480244747, 39.56083235908, 39.58391789916
27.925, 0.7266577230467, 0, 6, 1.043473187932, -3.893614406296, -3.894261205854, -2.975575395806, -2.984090596659, -4.87972857476, -6.473296416352, 414.0394840717, 414.8789819131, 414.0518224745, 414.9512252636, 30.561742923, 99.94863128245, 100, 99.95096747878, 751.4504048384, 767.8848973372, 751.8239109077, 749.7908239971, 751.1095983165, 749.0721525157, -29.15789754173, -27.15759320604, -29.22895382677, -27.56454740063, -28.73594429046, -288.8266758765, -297.9694397133, -288.1644972501, -287.0289051048, -289.4547419509, -288.3228040253, 39.56003232407, 39.16474435412, 39.43261916718, 39.45888642271, 39.55436822843, 39.57772024834
27.95, 0.727265840608, 0, 6, 1.051063498361, -3.886506236337, -3.887161279467, -2.968473466409, -2.978731476344, -4.871217521304, -6.462384384713, 414.4071120525, 415.2494169659, 414.424795764, 415.325733744, 30.44734821999, 99.95060213548, 100, 99.95304351276, 752.0534338253, 768.5468708513, 752.422657171, 750.3822521282, 751.7167219179, 749.6719756654, -28.78647989439, -26.7916525599, -28.85683358006, -27.19801011789, -28.36516249415, -289.1707018242, -298.2068014877, -288.5061664888, -287.3837757134, -289.8010300813, -288.6823298326, 39.55377905606, 39.1583345308, 39.42625869626, 39.45284117793, 39.54785588696, 39.5714100783
27.975, 0.7288046083983, 0, 6, 1.057476811353, -3.879687052113, -3.880348947611, -2.961050314522, -2.974269440483, -4.864145492351, -6.454225562026, 414.7747499266, 415.6198561335, 414.7977779384, 415.7002484775, 30.32569731338, 99.95253381059, 100, 99.95505122601, 752.6586782712, 769.2103761477, 753.0236006024, 750.9759596516, 752.326075126, 750.2741107458, -28.41496755562, -26.42608063779, -28.48480703443, -26.83211999508, -27.99415511804, -289.5108590874, -298.4398823308, -288.8439892315, -287.7348506934, -290.1434123532, -289.0380042317, 39.54741997054, 39.15184281602, 39.41984293672, 39.44667368075, 39.54131412047, 39.5649970719
28, 0.7309325730266, 0, 6, 1.062430533634, -3.873150859826, -3.873817842983, -2.953427358826, -2.970005620524, -4.85856075683, -6.448720048082, 415.1423975441, 415.9902934947, 415.1707692976, 416.0747672847, 30.19670706966, 99.95442434352, 100, 99.95698943014, 753.2661189028, 769.8753873041, 753.6267208153, 751.5719277249, 752.9376362826, 750.8785387374, -28.04337755343, -26.06097005127, -28.11304678357, -26.46695548571, -27.62277971266, -289.8471264434, -298.6686681289, -289.1779441348, -288.0821067325, -290.4818666134, -289.3898028976, 39.54096824729, 39.1452880941, 39.41338648246, 39.44040339116, 39.53476079901, 39.55850503147
28.025, 0.7332008256306, 0, 6, 1.06593393216, -3.86708818455, -3.867758520259, -2.945880948868, -2.965503714035, -4.854612756646, -6.445410221868, 415.5100558157, 416.3607253972, 415.5437687608, 416.4492871014, 30.06088843712, 99.95627787838, 100, 99.95886482764, 753.8757338719, 770.5418505516, 754.2319985194, 752.1701415697, 753.5513812344, 751.4852406706, -27.67190621188, -25.69654144987, -27.74179602917, -26.10270570841, -27.25115336172, -290.1794828678, -298.893197754, -289.5080109771, -288.4255156814, -290.8163701151, -289.737694694, 39.53444432719, 39.13869069955, 39.40690286737, 39.43405284283, 39.52821384117, 39.55196325081
28.05, 0.7347477335599, 0, 6, 1.06815174718, -3.861895880205, -3.862568102115, -2.939306071261, -2.960896555017, -4.852815436212, -6.443723662968, 415.8777262604, 416.7311507052, 415.9167747332, 416.8238049405, 29.91903633793, 99.95811632973, 100, 99.96070766325, 754.4874991747, 771.2097004265, 754.8394140243, 752.7705871956, 754.1672837711, 752.09419625, -27.3008320227, -25.33289534929, -27.37128238102, -25.73940009987, -26.87957320742, -290.507909033, -299.1135361044, -289.8341712067, -288.7650483585, -291.1469015746, -290.0816466307, 39.52787238521, 39.13207165051, 39.4004009648, 39.4276415616, 39.52168691202, 39.54540016164
28.075, 0.7352139442283, 0, 6, 1.069411228837, -3.85819376652, -3.858866926971, -2.934836653462, -2.956851731155, -4.853212036391, -6.443499747146, 416.2454108293, 417.1015702622, 416.2897848268, 417.198317991, 29.7723637938, 99.95998173715, 100, 99.96257713292, 755.1013863742, 771.8788545872, 755.4489450453, 753.373250206, 754.7853121443, 752.7053821027, -26.93054324404, -24.97035515833, -27.00179443946, -25.37720148803, -26.5085120908, -290.832392095, -299.329786575, -290.1564132005, -289.1006781303, -291.4734466503, -290.4216272033, 39.52127462655, 39.12544680981, 39.39386926376, 39.42118449783, 39.51517455911, 39.53884095198
28.1, 0.7346904246807, 0, 6, 1.070285504336, -3.856695738734, -3.857369737863, -2.933347565749, -2.954285229936, -4.855644288156, -6.444719432192, 416.6131121831, 417.4719859526, 416.6627957664, 417.5728231471, 29.62260327903, 99.96191788093, 100, 99.96453053057, 755.7173613821, 772.5492114685, 756.0605665035, 753.9781152424, 755.4054291868, 753.3187710959, -26.56155150288, -24.60944315711, -26.63373290514, -25.01646655096, -26.1385726839, -291.1529272922, -299.5420987564, -290.4747340228, -289.4323825027, -291.7959987618, -290.7576081294, 39.51466616138, 39.11882001838, 39.38728454339, 39.41469360937, 39.5086595242, 39.53230665835
28.125, 0.733065315881, 0, 6, 1.071539575311, -3.857970707573, -3.858646511343, -2.935359936913, -2.953568743267, -4.860031471187, -6.446859413597, 416.9808336029, 417.8423996493, 417.0358040582, 417.9473172143, 29.47175086803, 99.96396256911, 100, 99.96661626437, 756.3353863888, 773.2206632022, 756.6742512826, 754.5851649273, 756.0275950719, 753.9343328522, -26.19441620545, -24.25063625239, -26.26755459626, -24.65757365218, -25.77038870606, -291.4695153622, -299.7506455732, -290.7891368437, -289.7601435083, -292.1145569292, -291.0895659013, 39.50805407399, 39.11218315153, 39.38062439794, 39.40817983938, 39.5021212001, 39.52581193501
28.15, 0.7301349693638, 0, 6, 1.073923970102, -3.862326726863, -3.863006310799, -2.941047955535, -2.954728990688, -4.866321311169, -6.449061747673, 417.3485783472, 418.2128148131, 417.4088069557, 418.3217980387, 29.32149921814, 99.96612807481, 100, 99.96885713684, 756.9554227221, 773.893119884, 757.2899699567, 755.1943763133, 756.6517703794, 754.5520332798, -25.82958500538, -23.89424641158, -25.90353143132, -24.30079792918, -25.40455653441, -291.7821601846, -299.9555744591, -291.0996278449, -290.0839506231, -292.4291242476, -291.4174864355, 39.50143710693, 39.10551992337, 39.37386929727, 39.40164202681, 39.49553837302, 39.51935367599
28.175, 0.7261854675871, 0, 6, 1.077881153639, -3.869860212842, -3.87054615438, -2.950360570252, -2.958497441496, -4.874495514855, -6.451261203135, 417.7163486716, 418.5832359321, 417.7818035169, 418.6962653017, 29.17271271693, 99.96841169351, 100, 99.97125165527, 757.577433442, 774.5665313876, 757.9076901946, 755.8057180592, 757.2779185476, 755.17183538, -25.46724145264, -23.54031633213, -25.54164692395, -23.94618726419, -25.04144740374, -292.0908679478, -300.1569588059, -291.4062139433, -290.4038037467, -292.7397069628, -291.741369142, 39.49480393321, 39.09881011459, 39.36700184913, 39.39506173408, 39.48889128171, 39.51290997975
28.2, 0.7216771346618, 0, 6, 1.083486393094, -3.880471661878, -3.881166663491, -2.963062746701, -2.965586487291, -4.884497961242, -6.453736499726, 418.0841455175, 418.9536656314, 418.154794548, 419.0707201063, 29.02547742112, 99.97080314867, 100, 99.97378600605, 758.2013840843, 775.2408827433, 758.5273774124, 756.4191524536, 757.9060058281, 755.7937012127, -25.10732682572, -23.18871375024, -25.18174143355, -23.59364191335, -24.68112342137, -292.3956463717, -300.3548013584, -291.7089022182, -290.719711359, -293.0463135451, -292.0612245238, 39.48813419146, 39.09203180939, 39.3600063701, 39.38841308068, 39.48216157403, 39.5064496276
28.225, 0.7174463326206, 0, 6, 1.090576190174, -3.893843742531, -3.894550304673, -2.97841336109, -2.976170458178, -4.895996432735, -6.457225180876, 418.4519688323, 419.3241037073, 418.5277818604, 419.4451641396, 28.8794029164, 99.97327662054, 100, 99.97642627712, 758.8272423088, 775.9161790774, 759.148996186, 757.034638774, 758.5360006381, 756.4175934625, -24.74963588645, -22.83928882564, -24.82362779761, -23.24307541699, -24.32339358756, -292.6965031745, -300.5490608322, -292.0076993219, -291.0316865406, -293.3489530052, -292.3770690597, 39.48140214034, 39.0851624433, 39.35287184851, 39.38167150096, 39.47533403864, 39.49994065233
28.25, 0.7140349911086, 0, 6, 1.098813939233, -3.909388304033, -3.910108454605, -2.995276977379, -2.989720130819, -4.908811086517, -6.462175170093, 418.8198179262, 419.6945475336, 418.9007680007, 419.8195989853, 28.73368381204, 99.97578449522, 100, 99.9791087089, 759.4549791745, 776.5924415598, 759.7725124662, 757.6521355717, 759.1678754585, 757.0434770422, -24.3938462423, -22.49182074448, -24.46707887176, -22.89441359905, -23.96785928969, -292.9934417723, -300.7396569358, -292.3026074197, -291.339742445, -293.6476300703, -292.688920381, 39.47458236333, 39.07818315439, 39.34560545056, 39.3748180788, 39.46840827495, 39.49335427692
28.275, 0.7114482541184, 0, 6, 1.107638221428, -3.926340821937, -3.927075770578, -3.012734829029, -3.005279405401, -4.923009326276, -6.468745714617, 419.1876913807, 420.0649931882, 419.2737562638, 420.1940261885, 28.58712176845, 99.9782789684, 100, 99.98177077805, 760.0845702819, 777.2697056027, 760.3978942942, 758.2716020123, 759.8016070878, 757.6713198675, -24.03953337267, -22.14593111971, -24.11179273048, -22.54743934946, -23.61398726719, -293.2864592043, -300.9264711953, -292.5936221435, -291.6438895937, -293.9423434289, -292.9967941929, 39.46765565164, 39.07108574817, 39.33822890893, 39.36783876796, 39.4613978563, 39.48666640561
28.3, 0.7097822557284, 0, 6, 1.116299103105, -3.944011551376, -3.944761410486, -3.029994366059, -3.022181743213, -4.938610440629, -6.477290743103, 419.5555872387, 420.4354367012, 419.6467500835, 420.5684470923, 28.43830602581, 99.98071753759, 100, 99.98435897861, 760.7159944732, 777.9480104048, 761.025111322, 758.892999076, 760.437174387, 758.3010925082, -23.68623920312, -21.80116842667, -23.75743034988, -22.20184453643, -23.26121523351, -293.5755481151, -301.1093679063, -292.8807344502, -291.944134924, -294.2330875185, -293.3007022984, 39.46061119208, 39.0638742606, 39.33076526687, 39.3607220492, 39.45432143215, 39.47985995399
28.325, 0.7092536971456, 0, 6, 1.124028215536, -3.961944981568, -3.96270873018, -3.046706848732, -3.040221067831, -4.955587591687, -6.488590260486, 419.9235035226, 420.8058731329, 420.0197522343, 420.9428621365, 28.28598992888, 99.98307472155, 100, 99.98683633627, 761.3492315503, 778.627382543, 761.6541350603, 759.5162920784, 761.0745558662, 758.9327682644, -23.33359158102, -21.45724970974, -23.4037900834, -21.85740273881, -22.90902118713, -293.8606988211, -301.2882311419, -293.1639330355, -292.2404794417, -294.5198538287, -293.6006490598, 39.4534469902, 39.05656201641, 39.32323466326, 39.35346654751, 39.4471988223, 39.47293296876
28.35, 0.7096758931079, 0, 6, 1.130306227018, -3.979907992827, -3.980683810966, -3.062783040377, -3.058650117095, -4.973892115836, -6.50282192765, 420.2914390366, 421.1762964972, 420.392763837, 421.3172700245, 28.12966692815, 99.98534315937, 100, 99.98919037237, 761.9842598103, 779.3078166472, 762.284939531, 760.1414535059, 761.7137273293, 759.5663226267, -22.98145301706, -21.11413825777, -23.05094417107, -21.51408308307, -22.55707134634, -294.1419004331, -301.4630125059, -293.443206535, -292.5329150788, -294.8026318558, -293.8966272294, 39.44617137122, 39.04916772419, 39.31565488059, 39.34608802399, 39.44004924161, 39.46590270148
28.375, 0.7105832514186, 0, 6, 1.134971439926, -3.997882053847, -3.998667834667, -3.078338598833, -3.076655678774, -4.993523308452, -6.519566961508, 420.6593937807, 421.5467023114, 420.7657842183, 421.691668058, 27.96961787419, 99.98752328794, 100, 99.99142182677, 762.6210549843, 779.9892758086, 762.9175009264, 760.7684618067, 762.3546616237, 760.2017316321, -22.62992782146, -20.7719751028, -22.699122998, -21.17200192953, -22.20532538091, -294.4191416554, -301.6337362822, -293.7185442709, -292.821425801, -295.0814099244, -294.1886193137, 39.43880258546, 39.04171288883, 39.30804271411, 39.33861141056, 39.43289132061, 39.45879796206
28.4, 0.7113074849283, 0, 6, 1.1381205665, -4.016088619447, -4.016882377707, -3.093858339438, -3.093931282813, -5.014718532072, -6.538200525071, 421.0273686742, 421.9170887941, 421.1388116033, 422.0660531079, 27.80659872581, 99.98962451283, 100, 99.99354401385, 763.2595905634, 780.6717057912, 763.5517963504, 761.3972980727, 762.9973296069, 760.8389705287, -22.27926308014, -20.43093626472, -22.34857601461, -20.83128768061, -21.85399385108, -294.6924120034, -301.8004712111, -293.9899365123, -293.1059916936, -295.3561764242, -294.4766027138, 39.43136565303, 39.03422067579, 39.3004129852, 39.33106168783, 39.4257428853, 39.45165038126
